title,description,org_link,link,date
<b>오티스엘리베이터</b> 3년 연속 '굿 디자인',[ 안대규 기자 ] <b>오티스엘리베이터</b>가 승강기업계 최초로 ‘굿 다자인 어워드’에서 3년 연속 우수 디자인으로 선정됐다고 22일 발표했다. 오티스가 올해 출시한 ‘젠투라이프’ 엘리베이터는 굿 디자인상과 함께... ,http://news.hankyung.com/article/2017122201801,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003869201,2017-12-22 19:15:00
엘리베이터 관리서비스에 IoT접목… 오티스 &quot;4차 산업혁명 선도&quot;,오티스의 한국법인 <b>오티스엘리베이터</b>코리아는 서비스 트랜스포메이션의 일환으로 지난해 12월 전국 오티스 서비스 엔지니어를 대상으로 스마트폰과 자체 개발한 서비스 어플리케이션을 배포하고 이를 통한 스마트... ,http://biz.newdaily.co.kr/news/article.html?no=10149247,http://biz.newdaily.co.kr/news/article.html?no=10149247,2017-12-22 13:46:00
"타임리스 디자인 선보인 <b>오티스 엘리베이터</b>, 3년 연속 '굿디자인' 선정",[뉴데일리-박기태 기자] <b>오티스엘리베이터</b>코리아(오티스)는 지난 19일 경기 성남 코리아디자인센터에서 진행된 '2017 굿 디자인 어워드(Good Design Award)'에서 우수 디자인으로 선정됨과 동시에 한국디자인진흥원장상을... ,http://biz.newdaily.co.kr/news/article.html?no=10149179,http://biz.newdaily.co.kr/news/article.html?no=10149179,2017-12-21 16:50:00
"오티스, 3년 연속 '굿 디자인 어워드' 선정",오티스 젠투라이프 네추럴 브론즈.<b>오티스 엘리베이터</b> 코리아 제공  <b>오티스 엘리베이터</b> 코리아는 자사 ‘젠투라이프(Gen2 Life)’ 디자인이 ‘2017 굿 디자인 어워드’에서 우수 디자인으로 선정됐다고 21일 밝혔다. 이와... ,http://www.edaily.co.kr/news/newspath.asp?newsid=03299686616160816,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003997217,2017-12-21 16:00:00
"오티스엘리베터, '굿 디자인' 3년 연속 선정",‘2017 굿 디자인 어워드’서 우수디자인 선정 및 ‘한국디자인진흥원장상’ 을 동시 수상한 오티스의 ‘젠투라이프(Gen2 Life) 네추럴 브론즈(Natural Bronze) 엘리베이터 디자인 [EBN 박상효 기자]<b>오티스 엘리베이터</b>... ,http://www.ebn.co.kr/news/view/922732,http://www.ebn.co.kr/news/view/922732,2017-12-21 14:58:00
"오티스, 젠투라이프 굿 디자인 한국디자인진흥원장상 수상","<b>오티스 엘리베이터</b> 코리아(이하 오티스 코리아)의 젠투라이프가 2017 굿디자인 어워드에서 한국디자인진흥원장 상을 받았다. 오티스는 2015년 젠투다이나믹, 2016년 젠투라이프 모던블랙 (Modern Black) 디자인과 표시기로... ",http://www.cnews.co.kr/uhtml/read.jsp?idxno=201712211039009230147,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201712211039009230147,2017-12-21 11:44:00
"오티스, '굿디자인' 3년 연속 선정… 기술력 자랑",조익서 사장 &quot;업계 최초 3년 연속 수상 디자인 리더십 입증&quot; [국토일보 하종숙 기자] <b>오티스엘리베이터</b> 코리아(사장조익서/이하 오티스)가 공급하고 있는 오티스젠투라이프(Gen2 Life) 디자인이 '2017... ,http://www.ikld.kr/news/articleView.html?idxno=85849,http://www.ikld.kr/news/articleView.html?idxno=85849,2017-12-21 11:43:00
"&quot;105층 GBC를 잡아라&quot;… 엘리베이터 업계, 물밑 경쟁 시작","뿐만 아니라 국내 점유율 1위인 현대엘리베이터와 티센크루프엘리베이터코리아, <b>오티스엘리베이터</b>코리아, 한국미쓰비시엘리베이터 등 여타 업체들 모두 &quot;관심이 없지는 않다&quot;며 에둘러 참여 의사를 내비치고 있다.... ",http://biz.newdaily.co.kr/news/article.html?no=10148823,http://biz.newdaily.co.kr/news/article.html?no=10148823,2017-12-18 16:40:00
2018년 혁신/친환경 상품을 한눈에.. 소비자 리서치를 위한 기업 신청 접수,"가스보일러', <b>오티스엘리베이터</b> 'Gen2 Life Elevator', 씨티은행 '씨티모바일', 팜스빌 '악마다이어트', 신한카드 '신한 판(FAN) 등이 품목 내 1위로 이노스타에 선정되었다. 또한 이브자리를 비롯해 LG하우시스 'Z:IN 지아마루... ",http://www.dailygrid.net/news/articleView.html?idxno=66426,http://www.dailygrid.net/news/articleView.html?idxno=66426,2017-12-14 13:30:00
"오티스, 승강기 혁신 역사 다시 쓰다","조익서 <b>오티스 엘리베이터</b> 코리아 사장은 “오티스가 추구하는 접근방식은 단지 예측 가능한 유지보수, 사물인터넷 또는 새로운 정비 도구의 도입을 넘어서 고객과 서비스 엔지니어에게 더 많은 가치를 제공하고... ",http://www.cnews.co.kr/uhtml/read.jsp?idxno=201712081017086420107,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201712081017086420107,2017-12-11 06:13:00
뜨거워지는 랜드마크 빌딩 엘리베이터 입찰 경쟁,"티센크루프는 전국경제인연합회 빌딩, 코엑스 트레이드타워, 여의도 파크원 등에 엘리베이터를 설치했으며 <b>오티스엘리베이터</b>는 롯데월드타워와 송도 동북아무역센터, 여의도 국제금융센터, 서울N타워 등에 들어갔다.... ",http://www.newsis.com/view/?id=NISX20171207_0000169809&cID=13001&pID=13000,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008329898,2017-12-07 11:50:00
격화되는 한국 승강기 시장…현대엘리베이터 '긴장',"지상 105층 규모(569M)로 엘리베이터 입찰을 두고 현대엘리베이터, 티센크루프, <b>오티스엘리베이터</b> 등 주요 업체들의 관심이 뜨겁다. 여기에 세계 5위 규모인 히타치까지 발을 들이면서 격전장으로 돌변할 조짐이다. 국내... ",http://www.sisafocus.co.kr/news/articleView.html?idxno=170542,http://www.sisafocus.co.kr/news/articleView.html?idxno=170542,2017-12-05 15:50:00
[IT칼럼]서비스 혁신의 대장정에 돌입하라,<b>오티스 엘리베이터</b>는 사물인터넷을 통해 획득한 빅데이터를 분석해 엘리베이터가 고장 나기 전 사전 서비스를 제공한다. 캐터필러를 포함한 대부분 이동장비 제조기업들은 제품으로부터 발생하는 데이터를 통해... ,http://www.asiae.co.kr/news/view.htm?idxno=2017120414313898839,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=277&aid=0004133398,2017-12-05 10:51:00
"일본 히타치, 엘리베이터 한국법인 설립…19년만에 재도전",히타치는 지난 1968년 <b>오티스엘리베이터</b>의 전신인 LG산전과 기술 제휴를 통해 1호 제품을 설치한 데 이어 1984년 여의도 63빌딩에 승강기를 설치하는 등 이미 국내 시장에서 사업 경험이 있다. 서울 삼성동 무역센터의... ,http://www.dt.co.kr/contents.html?article_no=2017120402109932816006&ref=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002436162,2017-12-04 21:12:00
"日히타치, 엘리베이터 한국법인 설립…19년만에 재도전(종합)",히타치는 지난 1968년 <b>오티스엘리베이터</b>의 전신인 LG산전과 기술 제휴를 통해 1호 제품을 설치한 데 이어 1984년 여의도 63빌딩에 승강기를 설치하는 등 이미 국내 시장에서 사업 경험이 있다. 서울 삼성동 무역센터의... ,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20171204063151003&did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009728584,2017-12-04 19:01:00
"日 히타치, 18년만에 국내 엘리베이터시장 재진출… &quot;현대차 신사옥 입찰 참여...","국내 최고층 빌딩이라는 점에서 엘리베이터 입찰을 두고 현대엘리베이터, <b>오티스엘리베이터</b>, 티센크루프 등 국내 주요 업체들이 큰 관심을 보이고 있다. 송승봉 사장은 &quot;히타치는 초고속 엘리베이터 분야에서 상당한... ",http://biz.newdaily.co.kr/news/article.html?no=10147690,http://biz.newdaily.co.kr/news/article.html?no=10147690,2017-12-04 15:48:00
'세계 5위' 히타치엘리베이터 &quot;현대車 GBC 입찰 참여&quot;(상보),"엘리베이터 입찰을 두고 <b>오티스엘리베이터</b>, 현대엘리베이터, 티센크루프 등 주요 업체들의 관심이 뜨겁다. 여기에 히타치까지 뛰어들면서 치열한 수주 경쟁이 펼쳐질 전망이다. 송승봉 사장은 &quot;한국 내 초고층 빌딩... ",http://news1.kr/articles/?3170281,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003081010,2017-12-04 11:49:00
"암참, 김상조 공정위원장 초청 간담회",조익서 <b>오티스 엘리베이터</b> 코리아 사장; 데이비드 럭 유나이티드항공 한국지사장; 김형래 한국오라클 사장; 송재원 한국휴렛팩커드 유한회사 상무; 송정섭 아시안타이거즈트랜스팩 회장; 안철현 애플 코리아 부사장;... ,http://www.edaily.co.kr/news/newspath.asp?newsid=03988486616130640,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003981869,2017-11-29 17:24:00
"한반도 지진 공포 확산, 내진 건자재ㆍ제품 ‘눈길’",현대제철의내진 강재 브린드 H 코어 <b>오티스 엘리베이터</b> 코리아의 ‘젠투라이프(Gen2 Life)’ 는 지진으로 인한 피해를 줄일 수 있도록 제작돼 관심을 끌고 있다. 일반적으로 엘리베이터는 도르래 역할을 하는 권상기에... ,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201711161305272280341,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201711161305272280341,2017-11-16 14:01:00
'히타치' 19년만에 한국시장 재진출… 엘리베이터 업계 술렁,1970년대 <b>오티스엘리베이터</b>의 전신인 LG산전과 기술제휴를 맺으면서 서울 여의도 63빌딩에 국내 최초로 초고층 엘리베이터를 공급한 바 있다. 서울 삼성동 무역센터의 엘리베이터도 히타치가 설치한 것이다. 그러다... ,http://biz.newdaily.co.kr/news/article.html?no=10146122,http://biz.newdaily.co.kr/news/article.html?no=10146122,2017-11-15 14:43:00
'2017년 승강기 안전의 날' 행사 개최 …소통·교류의 장 마련,"이날 오후에는 현대엘리베이터, <b>오티스엘리베이터</b>, 티센크루프엘리베이터 등 승강기 대기업과 다국적기업은 물론 국내 주요 부품업체 등 8개 기업이 참여해 자사가 개발 보유하고 있는 신기술 및 안전기술을 소개했다.... ",http://www.aptn.co.kr/news/articleView.html?idxno=54270,http://www.aptn.co.kr/news/articleView.html?idxno=54270,2017-11-11 22:55:00
"한국승강기안전공단, 신기술 및 안전기술 발표회 개최","행사엔 현대엘리베이터,<b>오티스엘리베이터</b> 등 국내 주요 승강기 제조업체 8곳이 참여, 자신들의 신기술 보유 현황을 발표했다. 현대엘리베이터 CTO 본부의 ‘IoT 플랫폼에 기반을 둔 건물 수직 이동 솔루션의 새로운... ",http://www.munhwa.com/news/view.html?no=20171107MW173734374150,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=021&aid=0002332760,2017-11-07 17:42:00
&quot;첨단 승강기 신기술 만나보세요&quot;,"산업계, 학계 등 승강기 관련자와 주요 건축시공사, 관리주체 등 100여 명이 참석하는 신기술 발표회는 현대엘리베이터를 비롯해 <b>오티스엘리베이터</b>, 티센크루프엘리베이터 등과 주요 부품제조업체들이 참석해 자사가... ",http://www.gnnews.co.kr/news/articleView.html?idxno=312265,http://www.gnnews.co.kr/news/articleView.html?idxno=312265,2017-11-06 23:52:00
10일 '2017년 승강기 안전의 날' 기념행사 개최,"기술 발표회는 현대엘리베이터, <b>오티스엘리베이터</b>, 티센크루프엘리베이터 등 승강기 대기업과 다국적기업은 물론 국내 주요 부품업체 등 8개 기업이 참여한다. 이들 업체들은 자사가 개발 보유하고 있는 신기술 및... ",http://www.electimes.com/article.php?aid=1509581669149572015,http://www.electimes.com/article.php?aid=1509581669149572015,2017-11-06 22:01:00
"승강기안전공단, 첨단 승강기 신기술 만나보세요","산업계, 학계 등 승강기 관련자와 주요 건축시공사, 관리주체 등 100여 명이 참석한 가운데 열리는 신기술 발표회는 현대엘리베이터를 비롯해 <b>오티스엘리베이터</b>, 티센크루프엘리베이터 등과 주요 부품제조업체들이... ",http://www.joseilbo.com/news/news_read.php?uid=338933&class=17&grp=,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=123&aid=0002172473,2017-11-06 17:21:00
첨단 승강기의 신기술을 만나보세요,"산업계, 학계 등 승강기 관련자와 주요 건축시공사, 관리 주체 등 100여 명이 참석한 가운데 열리는 신기술 발표회는 현대엘리베이터를 비롯해 <b>오티스엘리베이터</b>, 티센크루프 엘리베이터 등과 주요 부품제조업체들이... ",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20171106.99099002511,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20171106.99099002511,2017-11-06 15:56:00
"승강기안전공단, 7일 승강기 신기술 및 안전기술 발표회 개최","산업계, 학계 등 승강기 관련자와 주요 건축시공사, 관리주체 등 100여명이 참석한 가운데 열리는 신기술 발표회는 현대엘리베이터를 비롯 <b>오티스엘리베이터</b>, 티센크루프엘리베이터 등과 주요... ",http://www.ikld.kr/news/articleView.html?idxno=83204,http://www.ikld.kr/news/articleView.html?idxno=83204,2017-11-06 15:21:00
"[매경 직장대항 당구]애버리지2.222, 하이런9점 직장당구 최고수 다 모였다(종...",609 2조 <b>오티스엘리베이터</b> 2승 애버0.690 3조 (주)두현 1승1패 애버0.550 4조 (주)한솔제지 2승 애버0.781 5조 SK텔레콤(주)B 2승 애버0.888 6조 (주)제이앤에치택 2승 애버0.584 7조 한국국토정보공사 화성지사 2승 애버0.... ,http://mkbn.mk.co.kr/news/view.php?year=2017&no=732491,http://sports.news.naver.com/general/news/read.nhn?oid=009&aid=0004042713,2017-11-05 19:25:00
[매경 직장대항 당구] 교대 예선전 오전 경기 종료…첫 출전팀 기량도 돋보여,"이곳에서 본선 진출을 확정한 팀은 유한킴벌리(1조, 임중백·문철웅), <b>오티스엘리베이터</b>(2조, 최창재·이양배), ㈜두현(3조, 이남수·김병석), ㈜한솔제지(4조, 이진희·김상중) SK텔레콤㈜B다. SK텔레콤㈜B 팀은 45이닝에... ",http://news.mk.co.kr/newsRead.php?year=2017&no=731956,http://sports.news.naver.com/general/news/read.nhn?oid=009&aid=0004042498,2017-11-05 14:13:00
